-1.461030441104544231e+01
-1.623982009184322806e+01
-1.058115596203873388e+01
-7.734762252548389228e+00
-5.889856411785180379e-01
-1.743515133856308186e+00
-3.783745176779759856e+00
-3.604362093849291071e+00
-5.087958124056686238e+00
-9.287815237130547796e-01
-4.062832754053435913e+00
6.287511264787915000e-01
1.476557847132218271e+00
-8.169155392052375453e-02
3.552960054808385060e-01
4.697535715061669781e-01
5.086828878057821912e-01
1.220386831923388371e+00
1.385085252491222718e+00
-6.451045014308518510e-01
-1.318572365326364793e-01
2.330562149927323023e+00
2.307501545630583628e+00
-1.426531070814685553e-01
2.447750928493485745e+00
8.135176540913358068e-01
1.514898380371176856e-02
8.220092358257136134e-01
3.705645060778863797e+00
1.521017330283968905e+00
6.583028586391642678e-01
3.493252292994826202e+00
1.411802436224496748e+00
1.451860625191180532e+00
2.029139688795268182e+00
1.152551150950103853e+00
2.073120998964261830e+00
2.144509820920393661e+00
4.975873327444119143e-02
2.922116851046029584e+00
3.291440307121470177e+00
1.519422297312493120e+00
2.192392229924535751e+00
2.589589632472776959e+00
1.965351156777642938e+00
2.775445244692560376e+00
1.264873335130254128e+00
1.909063798654707211e+00
3.052709812128535205e+00
4.970766423259723732e-01
2.604646670520686769e+00
1.642536611293826443e+00
3.447187037562918555e+00
1.264133428715491281e+00
1.737776326927776172e+00
1.487503856574970307e+00
2.519861232361309433e+00
1.080467263507907560e+00
1.776988848638635377e+00
1.850521188933739403e+00
2.064688822859791273e+00
2.829696873024369896e+00
1.018890310727020854e+00
6.809464292130222862e-01
2.238891818276415258e+00
1.658105656007366369e+00
2.837162205676059035e+00
1.458139653559980431e+00
2.923665850395580801e+00
3.460343045851395072e-01
1.223815459439906883e+00
2.308839384998318423e+00
1.490814665849868215e+00
2.258756181040377786e-01
8.489236737705205815e-01
6.152874015341791569e-01
-4.220004909063386211e-01
7.525431336594909926e-01
1.488266903010187825e+00
1.636548255797919182e+00
-2.752178307552642922e-01
2.805814736614070659e-01
2.233195632812331688e+00
1.035983448994065359e+00
1.027032075609752182e+00
8.053824296078591072e-01
1.322624332115400314e+00
-1.663677722561332839e+00
2.211117994502309170e+00
2.074401779326469630e-01
-2.961988740430676059e-01
7.852118771789362572e-02
-9.098929526874083296e-01
4.979867175616068953e-01
2.033521867469199051e-01
7.649219244334000134e-01
-4.749280852277753540e-01
2.567766081269817757e-01
1.732733202377879422e+00
-7.327164325959132363e-01
7.520386602076269966e-01
-7.383362350682628472e-01
2.680473293895883624e-01
-6.867413328984433019e-01
2.809262767149894868e-01
-1.877472254789581962e-01
-1.338298950999518455e+00
-4.326760025306607416e-01
-8.901380983508866418e-01
5.722391814717766589e-01
7.040896273949864836e-01
-1.914747870585429501e+00
1.074060709458775964e+00
-2.033097356107330000e+00
9.471343150303446201e-01
-2.324489797604658570e+00
6.358946116869563792e-01
-1.802555277127098954e+00
1.211224963299683877e+00
2.553836893166200328e-01
-6.722167981152135097e-01
-1.957178464760183978e+00
1.410559416666919752e+00
-9.210406164122952877e-01
1.966748820972465950e-01
-3.211564639610472449e-01
-3.291712353136360125e-01
-1.198501499956938776e+00
-7.077734213862083568e-01
-2.870648058980269646e-01
-1.305544854775045893e+00
2.035225584222774553e-01
-2.313972448345485322e+00
4.942005198175968839e-01
-3.234687787651496782e-02
-9.885260604769275927e-01
-4.531418208447684504e-01
-9.759669642224624297e-01
-1.656489078613074817e+00
-2.970456520644982890e-01
-8.372776487895368103e-01
-3.610972899371075462e-01
-8.723450870125728507e-01
-1.858639201760987847e+00
-7.152674006607331325e-01
-9.956800772299232438e-01
-4.167109185662196680e-01
-4.834295202810453412e-02
-6.401739173271112637e-01
-1.979761462710604158e-01
-8.796506557219809785e-01
-8.131266885830126245e-01
-1.555683003683075771e+00
-5.335025443506343779e-01
8.352058107784507968e-01
9.782134365851355429e-02
-6.354693524792502934e-01
1.221279027727951716e+00
-1.736743284822378941e+00
-1.056183679402904474e-01
-1.950676871326314732e+00
9.837313916700420879e-01
-1.475543807986916534e+00
-2.698515474780886492e-01
-1.706050799923958805e-01
-2.041336159912971127e+00
-1.931856016317240909e+00
3.799761654276014866e-01
1.079040601573715730e+00
-9.984305948113333384e-01
-8.102498562725303222e-01
2.437115596995040601e-01
-5.855826637453539485e-01
-6.325380623403159541e-01
-1.076110285309265002e+00
-9.249754074112254143e-01
-7.484885202902732404e-01
1.006097656199506085e+00
8.422894826603674057e-01
-9.110138461838279689e-02
7.195089508964462865e-01
-3.764685876184241664e-01
-1.043323176593277113e-01
1.064136814677923315e+00
-2.047759305161134247e-02
-8.133415092486240283e-01
-8.756592469125195066e-01
-4.568758861022825246e-01
6.377423658604802759e-02
-7.776076553361710442e-01
-4.147615203523076222e-01
3.038421965935836910e-01
8.642999241934259391e-01
-1.109830092085232200e-01
6.365045932932811290e-01
-1.328811455320607404e+00
-4.207401770286374187e-01
-3.424748654375455725e-01
-1.255574018878956144e+00
1.321742151771605034e+00
-9.795168635719240235e-01
